 v-sweep         v-sweep         v1              v2              vbn             vbp             vcn             vcp             vmeas#branch    vout           
 1.69200000e+00  1.69200000e+00  1.69200000e+00  8.00000000e-01  4.97192515e-01  9.18152873e-01  6.28508744e-01  7.44180820e-01  0.00000000e+00  1.79999950e+00 
 1.69300000e+00  1.69300000e+00  1.69300000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508736e-01  7.44180803e-01  0.00000000e+00  1.79999950e+00 
 1.69400000e+00  1.69400000e+00  1.69400000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180794e-01  0.00000000e+00  1.79999950e+00 
 1.69500000e+00  1.69500000e+00  1.69500000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180796e-01  0.00000000e+00  1.79999950e+00 
 1.69600000e+00  1.69600000e+00  1.69600000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180794e-01  0.00000000e+00  1.79999950e+00 
 1.69700000e+00  1.69700000e+00  1.69700000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180818e-01  0.00000000e+00  1.79999950e+00 
 1.69800000e+00  1.69800000e+00  1.69800000e+00  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508740e-01  7.44180799e-01  0.00000000e+00  1.79999950e+00 
 1.69900000e+00  1.69900000e+00  1.69900000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180795e-01  0.00000000e+00  1.79999950e+00 
 1.70000000e+00  1.70000000e+00  1.70000000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180807e-01  0.00000000e+00  1.79999950e+00 
 1.70100000e+00  1.70100000e+00  1.70100000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180795e-01  0.00000000e+00  1.79999950e+00 
 1.70200000e+00  1.70200000e+00  1.70200000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180806e-01  0.00000000e+00  1.79999950e+00 
 1.70300000e+00  1.70300000e+00  1.70300000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180800e-01  0.00000000e+00  1.79999950e+00 
 1.70400000e+00  1.70400000e+00  1.70400000e+00  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508744e-01  7.44180797e-01  0.00000000e+00  1.79999950e+00 
 1.70500000e+00  1.70500000e+00  1.70500000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180811e-01  0.00000000e+00  1.79999950e+00 
 1.70600000e+00  1.70600000e+00  1.70600000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180816e-01  0.00000000e+00  1.79999950e+00 
 1.70700000e+00  1.70700000e+00  1.70700000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508744e-01  7.44180820e-01  0.00000000e+00  1.79999950e+00 
 1.70800000e+00  1.70800000e+00  1.70800000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180806e-01  0.00000000e+00  1.79999950e+00 
 1.70900000e+00  1.70900000e+00  1.70900000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180795e-01  0.00000000e+00  1.79999950e+00 
 1.71000000e+00  1.71000000e+00  1.71000000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180794e-01  0.00000000e+00  1.79999950e+00 
 1.71100000e+00  1.71100000e+00  1.71100000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180816e-01  0.00000000e+00  1.79999950e+00 
 1.71200000e+00  1.71200000e+00  1.71200000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180810e-01  0.00000000e+00  1.79999950e+00 
 1.71300000e+00  1.71300000e+00  1.71300000e+00  8.00000000e-01  4.97192514e-01  9.18152875e-01  6.28508738e-01  7.44180806e-01  0.00000000e+00  1.79999950e+00 
 1.71400000e+00  1.71400000e+00  1.71400000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180816e-01  0.00000000e+00  1.79999950e+00 
 1.71500000e+00  1.71500000e+00  1.71500000e+00  8.00000000e-01  4.97192514e-01  9.18152875e-01  6.28508735e-01  7.44180819e-01  0.00000000e+00  1.79999950e+00 
 1.71600000e+00  1.71600000e+00  1.71600000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180811e-01  0.00000000e+00  1.79999950e+00 
 1.71700000e+00  1.71700000e+00  1.71700000e+00  8.00000000e-01  4.97192514e-01  9.18152875e-01  6.28508739e-01  7.44180821e-01  0.00000000e+00  1.79999950e+00 
 1.71800000e+00  1.71800000e+00  1.71800000e+00  8.00000000e-01  4.97192515e-01  9.18152873e-01  6.28508741e-01  7.44180817e-01  0.00000000e+00  1.79999950e+00 
 1.71900000e+00  1.71900000e+00  1.71900000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180809e-01  0.00000000e+00  1.79999950e+00 
 1.72000000e+00  1.72000000e+00  1.72000000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180793e-01  0.00000000e+00  1.79999950e+00 
 1.72100000e+00  1.72100000e+00  1.72100000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180822e-01  0.00000000e+00  1.79999950e+00 
 1.72200000e+00  1.72200000e+00  1.72200000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180806e-01  0.00000000e+00  1.79999950e+00 
 1.72300000e+00  1.72300000e+00  1.72300000e+00  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508740e-01  7.44180806e-01  0.00000000e+00  1.79999950e+00 
 1.72400000e+00  1.72400000e+00  1.72400000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180795e-01  0.00000000e+00  1.79999950e+00 
 1.72500000e+00  1.72500000e+00  1.72500000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180803e-01  0.00000000e+00  1.79999950e+00 
 1.72600000e+00  1.72600000e+00  1.72600000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180806e-01  0.00000000e+00  1.79999950e+00 
 1.72700000e+00  1.72700000e+00  1.72700000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180809e-01  0.00000000e+00  1.79999950e+00 
 1.72800000e+00  1.72800000e+00  1.72800000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180796e-01  0.00000000e+00  1.79999950e+00 
 1.72900000e+00  1.72900000e+00  1.72900000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180793e-01  0.00000000e+00  1.79999950e+00 
 1.73000000e+00  1.73000000e+00  1.73000000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180795e-01  0.00000000e+00  1.79999950e+00 
 1.73100000e+00  1.73100000e+00  1.73100000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180805e-01  0.00000000e+00  1.79999950e+00 
 1.73200000e+00  1.73200000e+00  1.73200000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180809e-01  0.00000000e+00  1.79999950e+00 
 1.73300000e+00  1.73300000e+00  1.73300000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180802e-01  0.00000000e+00  1.79999950e+00 
 1.73400000e+00  1.73400000e+00  1.73400000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180806e-01  0.00000000e+00  1.79999950e+00 
 1.73500000e+00  1.73500000e+00  1.73500000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180809e-01  0.00000000e+00  1.79999950e+00 
 1.73600000e+00  1.73600000e+00  1.73600000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180813e-01  0.00000000e+00  1.79999950e+00 
 1.73700000e+00  1.73700000e+00  1.73700000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180814e-01  0.00000000e+00  1.79999950e+00 
 1.73800000e+00  1.73800000e+00  1.73800000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180809e-01  0.00000000e+00  1.79999950e+00 
 1.73900000e+00  1.73900000e+00  1.73900000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180806e-01  0.00000000e+00  1.79999950e+00 
 1.74000000e+00  1.74000000e+00  1.74000000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180807e-01  0.00000000e+00  1.79999950e+00 
 1.74100000e+00  1.74100000e+00  1.74100000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180815e-01  0.00000000e+00  1.79999950e+00 
 1.74200000e+00  1.74200000e+00  1.74200000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180799e-01  0.00000000e+00  1.79999950e+00 
 1.74300000e+00  1.74300000e+00  1.74300000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180802e-01  0.00000000e+00  1.79999950e+00 
 1.74400000e+00  1.74400000e+00  1.74400000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180803e-01  0.00000000e+00  1.79999950e+00 
 1.74500000e+00  1.74500000e+00  1.74500000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180812e-01  0.00000000e+00  1.79999950e+00 
 1.74600000e+00  1.74600000e+00  1.74600000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508736e-01  7.44180802e-01  0.00000000e+00  1.79999950e+00 
 1.74700000e+00  1.74700000e+00  1.74700000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180803e-01  0.00000000e+00  1.79999950e+00 
 1.74800000e+00  1.74800000e+00  1.74800000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180804e-01  0.00000000e+00  1.79999950e+00 
 1.74900000e+00  1.74900000e+00  1.74900000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180810e-01  0.00000000e+00  1.79999950e+00 
 1.75000000e+00  1.75000000e+00  1.75000000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180812e-01  0.00000000e+00  1.79999950e+00 
 1.75100000e+00  1.75100000e+00  1.75100000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180790e-01  0.00000000e+00  1.79999950e+00 
 1.75200000e+00  1.75200000e+00  1.75200000e+00  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508744e-01  7.44180821e-01  0.00000000e+00  1.79999950e+00 
 1.75300000e+00  1.75300000e+00  1.75300000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180815e-01  0.00000000e+00  1.79999950e+00 
 1.75400000e+00  1.75400000e+00  1.75400000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180791e-01  0.00000000e+00  1.79999950e+00 
 1.75500000e+00  1.75500000e+00  1.75500000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508745e-01  7.44180795e-01  0.00000000e+00  1.79999950e+00 
 1.75600000e+00  1.75600000e+00  1.75600000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180808e-01  0.00000000e+00  1.79999950e+00 
 1.75700000e+00  1.75700000e+00  1.75700000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180802e-01  0.00000000e+00  1.79999950e+00 
 1.75800000e+00  1.75800000e+00  1.75800000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180814e-01  0.00000000e+00  1.79999950e+00 
 1.75900000e+00  1.75900000e+00  1.75900000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180810e-01  0.00000000e+00  1.79999950e+00 
 1.76000000e+00  1.76000000e+00  1.76000000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180815e-01  0.00000000e+00  1.79999950e+00 
 1.76100000e+00  1.76100000e+00  1.76100000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180802e-01  0.00000000e+00  1.79999950e+00 
 1.76200000e+00  1.76200000e+00  1.76200000e+00  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508743e-01  7.44180801e-01  0.00000000e+00  1.79999950e+00 
 1.76300000e+00  1.76300000e+00  1.76300000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180813e-01  0.00000000e+00  1.79999950e+00 
 1.76400000e+00  1.76400000e+00  1.76400000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180813e-01  0.00000000e+00  1.79999950e+00 
 1.76500000e+00  1.76500000e+00  1.76500000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508736e-01  7.44180816e-01  0.00000000e+00  1.79999950e+00 
 1.76600000e+00  1.76600000e+00  1.76600000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180815e-01  0.00000000e+00  1.79999950e+00 
 1.76700000e+00  1.76700000e+00  1.76700000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180829e-01  0.00000000e+00  1.79999950e+00 
 1.76800000e+00  1.76800000e+00  1.76800000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180802e-01  0.00000000e+00  1.79999950e+00 
 1.76900000e+00  1.76900000e+00  1.76900000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180807e-01  0.00000000e+00  1.79999950e+00 
 1.77000000e+00  1.77000000e+00  1.77000000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180804e-01  0.00000000e+00  1.79999950e+00 
 1.77100000e+00  1.77100000e+00  1.77100000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180806e-01  0.00000000e+00  1.79999950e+00 
 1.77200000e+00  1.77200000e+00  1.77200000e+00  8.00000000e-01  4.97192515e-01  9.18152874e-01  6.28508739e-01  7.44180798e-01  0.00000000e+00  1.79999950e+00 
 1.77300000e+00  1.77300000e+00  1.77300000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180804e-01  0.00000000e+00  1.79999950e+00 
 1.77400000e+00  1.77400000e+00  1.77400000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508736e-01  7.44180804e-01  0.00000000e+00  1.79999950e+00 
 1.77500000e+00  1.77500000e+00  1.77500000e+00  8.00000000e-01  4.97192515e-01  9.18152873e-01  6.28508738e-01  7.44180816e-01  0.00000000e+00  1.79999950e+00 
 1.77600000e+00  1.77600000e+00  1.77600000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180807e-01  0.00000000e+00  1.79999950e+00 
 1.77700000e+00  1.77700000e+00  1.77700000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180803e-01  0.00000000e+00  1.79999950e+00 
 1.77800000e+00  1.77800000e+00  1.77800000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180809e-01  0.00000000e+00  1.79999950e+00 
 1.77900000e+00  1.77900000e+00  1.77900000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180800e-01  0.00000000e+00  1.79999950e+00 
 1.78000000e+00  1.78000000e+00  1.78000000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180814e-01  0.00000000e+00  1.79999950e+00 
 1.78100000e+00  1.78100000e+00  1.78100000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180812e-01  0.00000000e+00  1.79999950e+00 
 1.78200000e+00  1.78200000e+00  1.78200000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180815e-01  0.00000000e+00  1.79999950e+00 
 1.78300000e+00  1.78300000e+00  1.78300000e+00  8.00000000e-01  4.97192515e-01  9.18152874e-01  6.28508736e-01  7.44180811e-01  0.00000000e+00  1.79999950e+00 
 1.78400000e+00  1.78400000e+00  1.78400000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180811e-01  0.00000000e+00  1.79999950e+00 
 1.78500000e+00  1.78500000e+00  1.78500000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180820e-01  0.00000000e+00  1.79999950e+00 
 1.78600000e+00  1.78600000e+00  1.78600000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180807e-01  0.00000000e+00  1.79999950e+00 
 1.78700000e+00  1.78700000e+00  1.78700000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180794e-01  0.00000000e+00  1.79999950e+00 
 1.78800000e+00  1.78800000e+00  1.78800000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508747e-01  7.44180799e-01  0.00000000e+00  1.79999950e+00 
 1.78900000e+00  1.78900000e+00  1.78900000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180807e-01  0.00000000e+00  1.79999950e+00 
 1.79000000e+00  1.79000000e+00  1.79000000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180801e-01  0.00000000e+00  1.79999950e+00 
 1.79100000e+00  1.79100000e+00  1.79100000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180817e-01  0.00000000e+00  1.79999950e+00 
 1.79200000e+00  1.79200000e+00  1.79200000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180800e-01  0.00000000e+00  1.79999950e+00 
 1.79300000e+00  1.79300000e+00  1.79300000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180827e-01  0.00000000e+00  1.79999950e+00 
 1.79400000e+00  1.79400000e+00  1.79400000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180817e-01  0.00000000e+00  1.79999950e+00 
 1.79500000e+00  1.79500000e+00  1.79500000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180830e-01  0.00000000e+00  1.79999950e+00 
 1.79600000e+00  1.79600000e+00  1.79600000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180808e-01  0.00000000e+00  1.79999950e+00 
 1.79700000e+00  1.79700000e+00  1.79700000e+00  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508742e-01  7.44180798e-01  0.00000000e+00  1.79999950e+00 
 1.79800000e+00  1.79800000e+00  1.79800000e+00  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180821e-01  0.00000000e+00  1.79999950e+00 
 1.79900000e+00  1.79900000e+00  1.79900000e+00  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180807e-01  0.00000000e+00  1.79999950e+00 
 1.80000000e+00  1.80000000e+00  1.80000000e+00  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508745e-01  7.44180808e-01  0.00000000e+00  1.79999950e+00 
 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180813e-01  0.00000000e+00  1.24352292e-03 
 1.00000000e-03  1.00000000e-03  1.00000000e-03  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180800e-01  0.00000000e+00  1.24352365e-03 
 2.00000000e-03  2.00000000e-03  2.00000000e-03  1.00000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180801e-01  0.00000000e+00  1.24352186e-03 
 3.00000000e-03  3.00000000e-03  3.00000000e-03  1.00000000e+00  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180807e-01  0.00000000e+00  1.24352264e-03 
 4.00000000e-03  4.00000000e-03  4.00000000e-03  1.00000000e+00  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180809e-01  0.00000000e+00  1.24352298e-03 
 5.00000000e-03  5.00000000e-03  5.00000000e-03  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180800e-01  0.00000000e+00  1.24352404e-03 
 6.00000000e-03  6.00000000e-03  6.00000000e-03  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180824e-01  0.00000000e+00  1.24352277e-03 
 7.00000000e-03  7.00000000e-03  7.00000000e-03  1.00000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180797e-01  0.00000000e+00  1.24352416e-03 
 8.00000000e-03  8.00000000e-03  8.00000000e-03  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180809e-01  0.00000000e+00  1.24352274e-03 
 9.00000000e-03  9.00000000e-03  9.00000000e-03  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180809e-01  0.00000000e+00  1.24352249e-03 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180809e-01  0.00000000e+00  1.24352319e-03 
 1.10000000e-02  1.10000000e-02  1.10000000e-02  1.00000000e+00  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180797e-01  0.00000000e+00  1.24352191e-03 
 1.20000000e-02  1.20000000e-02  1.20000000e-02  1.00000000e+00  4.97192514e-01  9.18152872e-01  6.28508739e-01  7.44180822e-01  0.00000000e+00  1.24352320e-03 
 1.30000000e-02  1.30000000e-02  1.30000000e-02  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180800e-01  0.00000000e+00  1.24352247e-03 
 1.40000000e-02  1.40000000e-02  1.40000000e-02  1.00000000e+00  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180806e-01  0.00000000e+00  1.24352246e-03 
 1.50000000e-02  1.50000000e-02  1.50000000e-02  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180806e-01  0.00000000e+00  1.24352352e-03 
 1.60000000e-02  1.60000000e-02  1.60000000e-02  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180810e-01  0.00000000e+00  1.24352272e-03 
 1.70000000e-02  1.70000000e-02  1.70000000e-02  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180800e-01  0.00000000e+00  1.24352298e-03 
 1.80000000e-02  1.80000000e-02  1.80000000e-02  1.00000000e+00  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180815e-01  0.00000000e+00  1.24352320e-03 
 1.90000000e-02  1.90000000e-02  1.90000000e-02  1.00000000e+00  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180829e-01  0.00000000e+00  1.24352369e-03 
