v-sweep,v-sweep_1,v1,v2,vbn,vbp,vcn,vcp,vmeas#branch,vout
0.415,0.415,0.415,1.2,0.497192514,0.918152873,0.628508742,0.744180808,0,0.000169176
0.416,0.416,0.416,1.2,0.497192514,0.918152872,0.628508739,0.74418081,0,0.000169176
0.417,0.417,0.417,1.2,0.497192514,0.918152874,0.628508741,0.744180803,0,0.000169175
0.418,0.418,0.418,1.2,0.497192514,0.918152873,0.628508739,0.744180794,0,0.000169176
0.419,0.419,0.419,1.2,0.497192514,0.918152873,0.628508739,0.74418081,0,0.000169175
0.42,0.42,0.42,1.2,0.497192514,0.918152874,0.62850874,0.744180818,0,0.000169176
0.421,0.421,0.421,1.2,0.497192514,0.918152873,0.628508738,0.744180817,0,0.000169175
0.422,0.422,0.422,1.2,0.497192514,0.918152873,0.628508741,0.744180808,0,0.000169176
0.423,0.423,0.423,1.2,0.497192514,0.918152873,0.628508739,0.744180815,0,0.000169175
0.424,0.424,0.424,1.2,0.497192515,0.918152873,0.628508741,0.744180802,0,0.000169175
0.425,0.425,0.425,1.2,0.497192514,0.918152874,0.628508739,0.744180795,0,0.000169175
0.426,0.426,0.426,1.2,0.497192514,0.918152872,0.628508741,0.744180801,0,0.000169175
0.427,0.427,0.427,1.2,0.497192514,0.918152873,0.628508744,0.744180806,0,0.000169176
0.428,0.428,0.428,1.2,0.497192514,0.918152873,0.628508739,0.744180806,0,0.000169175
0.429,0.429,0.429,1.2,0.497192514,0.918152874,0.628508737,0.744180809,0,0.000169175
0.43,0.43,0.43,1.2,0.497192514,0.918152873,0.62850874,0.744180802,0,0.000169175
0.431,0.431,0.431,1.2,0.497192514,0.918152874,0.628508741,0.744180796,0,0.000169175
0.432,0.432,0.432,1.2,0.497192514,0.918152874,0.62850874,0.744180807,0,0.000169176
0.433,0.433,0.433,1.2,0.497192514,0.918152873,0.628508741,0.744180809,0,0.000169175
0.434,0.434,0.434,1.2,0.497192514,0.918152874,0.628508738,0.744180806,0,0.000169175
0.435,0.435,0.435,1.2,0.497192514,0.918152873,0.628508741,0.744180812,0,0.000169176
0.436,0.436,0.436,1.2,0.497192514,0.918152874,0.628508741,0.744180798,0,0.000169175
0.437,0.437,0.437,1.2,0.497192514,0.918152873,0.628508745,0.744180793,0,0.000169175
0.438,0.438,0.438,1.2,0.497192514,0.918152874,0.628508739,0.74418079,0,0.000169174
0.439,0.439,0.439,1.2,0.497192514,0.918152874,0.628508739,0.744180795,0,0.000169175
0.44,0.44,0.44,1.2,0.497192514,0.918152873,0.628508745,0.744180796,0,0.000169175
0.441,0.441,0.441,1.2,0.497192514,0.918152873,0.628508739,0.744180802,0,0.000169176
0.442,0.442,0.442,1.2,0.497192514,0.918152874,0.628508741,0.744180804,0,0.000169175
0.443,0.443,0.443,1.2,0.497192514,0.918152873,0.628508736,0.744180816,0,0.000169175
0.444,0.444,0.444,1.2,0.497192514,0.918152873,0.628508739,0.744180818,0,0.000169175
0.445,0.445,0.445,1.2,0.497192514,0.918152873,0.628508741,0.744180801,0,0.000169175
0.446,0.446,0.446,1.2,0.497192514,0.918152874,0.628508744,0.744180818,0,0.000169175
0.447,0.447,0.447,1.2,0.497192514,0.918152874,0.628508738,0.744180829,0,0.000169175
0.448,0.448,0.448,1.2,0.497192514,0.918152873,0.628508741,0.744180803,0,0.000169175
0.449,0.449,0.449,1.2,0.497192514,0.918152874,0.628508738,0.744180806,0,0.000169175
0.45,0.45,0.45,1.2,0.497192514,0.918152873,0.62850874,0.744180818,0,0.000169175
0.451,0.451,0.451,1.2,0.497192514,0.918152874,0.628508741,0.744180814,0,0.000169175
0.452,0.452,0.452,1.2,0.497192514,0.918152874,0.628508743,0.74418081,0,0.000169175
0.453,0.453,0.453,1.2,0.497192514,0.918152873,0.628508738,0.744180797,0,0.000169175
0.454,0.454,0.454,1.2,0.497192514,0.918152873,0.628508743,0.744180812,0,0.000169175
0.455,0.455,0.455,1.2,0.497192514,0.918152874,0.628508735,0.744180797,0,0.000169175
0.456,0.456,0.456,1.2,0.497192514,0.918152874,0.628508737,0.744180816,0,0.000169176
0.457,0.457,0.457,1.2,0.497192514,0.918152874,0.628508739,0.7441808,0,0.000169174
0.458,0.458,0.458,1.2,0.497192514,0.918152874,0.628508741,0.744180813,0,0.000169174
0.459,0.459,0.459,1.2,0.497192514,0.918152874,0.628508742,0.7441808,0,0.000169175
0.46,0.46,0.46,1.2,0.497192514,0.918152873,0.628508744,0.744180813,0,0.000169174
0.461,0.461,0.461,1.2,0.497192514,0.918152874,0.628508738,0.744180809,0,0.000169175
0.462,0.462,0.462,1.2,0.497192514,0.918152873,0.628508741,0.744180824,0,0.000169175
0.463,0.463,0.463,1.2,0.497192514,0.918152875,0.628508743,0.744180811,0,0.000169175
0.464,0.464,0.464,1.2,0.497192514,0.918152872,0.628508742,0.744180818,0,0.000169176
0.465,0.465,0.465,1.2,0.497192514,0.918152874,0.628508738,0.744180813,0,0.000169175
0.466,0.466,0.466,1.2,0.497192514,0.918152873,0.628508741,0.744180816,0,0.000169174
0.467,0.467,0.467,1.2,0.497192514,0.918152874,0.628508739,0.744180809,0,0.000169175
0.468,0.468,0.468,1.2,0.497192514,0.918152872,0.628508742,0.744180821,0,0.000169175
0.469,0.469,0.469,1.2,0.497192514,0.918152873,0.628508743,0.74418082,0,0.000169175
0.47,0.47,0.47,1.2,0.497192514,0.918152873,0.628508741,0.744180816,0,0.000169176
0.471,0.471,0.471,1.2,0.497192514,0.918152874,0.628508741,0.744180817,0,0.000169175
0.472,0.472,0.472,1.2,0.497192514,0.918152874,0.628508741,0.744180807,0,0.000169175
0.473,0.473,0.473,1.2,0.497192514,0.918152874,0.628508743,0.744180792,0,0.000169175
0.474,0.474,0.474,1.2,0.497192514,0.918152873,0.628508737,0.744180785,0,0.000169175
0.475,0.475,0.475,1.2,0.497192514,0.918152874,0.628508739,0.744180803,0,0.000169176
0.476,0.476,0.476,1.2,0.497192514,0.918152873,0.628508739,0.74418082,0,0.000169175
0.477,0.477,0.477,1.2,0.497192514,0.918152874,0.628508739,0.744180814,0,0.000169175
0.478,0.478,0.478,1.2,0.497192514,0.918152873,0.628508741,0.744180815,0,0.000169175
0.479,0.479,0.479,1.2,0.497192514,0.918152874,0.62850874,0.7441808,0,0.000169175
0.48,0.48,0.48,1.2,0.497192514,0.918152874,0.628508737,0.744180815,0,0.000169176
0.481,0.481,0.481,1.2,0.497192514,0.918152873,0.628508741,0.74418083,0,0.000169175
0.482,0.482,0.482,1.2,0.497192514,0.918152874,0.62850874,0.744180803,0,0.000169175
0.483,0.483,0.483,1.2,0.497192514,0.918152873,0.628508743,0.744180799,0,0.000169175
0.484,0.484,0.484,1.2,0.497192514,0.918152874,0.628508743,0.744180794,0,0.000169175
0.485,0.485,0.485,1.2,0.497192514,0.918152873,0.628508743,0.744180811,0,0.000169175
0.486,0.486,0.486,1.2,0.497192514,0.918152874,0.628508736,0.744180814,0,0.000169176
0.487,0.487,0.487,1.2,0.497192514,0.918152874,0.628508735,0.744180826,0,0.000169174
0.488,0.488,0.488,1.2,0.497192514,0.918152874,0.628508738,0.744180818,0,0.000169175
0.489,0.489,0.489,1.2,0.497192514,0.918152874,0.62850874,0.744180821,0,0.000169175
0.49,0.49,0.49,1.2,0.497192514,0.918152874,0.628508738,0.744180798,0,0.000169176
0.491,0.491,0.491,1.2,0.497192514,0.918152874,0.628508738,0.744180821,0,0.000169176
0.492,0.492,0.492,1.2,0.497192514,0.918152872,0.628508743,0.744180808,0,0.000169175
0.493,0.493,0.493,1.2,0.497192514,0.918152873,0.628508739,0.744180797,0,0.000169176
0.494,0.494,0.494,1.2,0.497192514,0.918152874,0.628508738,0.744180817,0,0.000169175
0.495,0.495,0.495,1.2,0.497192514,0.918152873,0.628508738,0.744180803,0,0.000169176
0.496,0.496,0.496,1.2,0.497192514,0.918152873,0.628508745,0.744180819,0,0.000169176
0.497,0.497,0.497,1.2,0.497192514,0.918152873,0.628508741,0.744180803,0,0.000169176
0.498,0.498,0.498,1.2,0.497192514,0.918152874,0.628508739,0.744180812,0,0.000169175
0.499,0.499,0.499,1.2,0.497192514,0.918152874,0.628508743,0.744180825,0,0.000169175
0.5,0.5,0.5,1.2,0.497192514,0.918152874,0.628508736,0.744180802,0,0.000169175
0.501,0.501,0.501,1.2,0.497192514,0.918152873,0.62850874,0.744180816,0,0.000169175
0.502,0.502,0.502,1.2,0.497192514,0.918152874,0.628508741,0.744180809,0,0.000169176
0.503,0.503,0.503,1.2,0.497192514,0.918152874,0.628508743,0.744180808,0,0.000169175
0.504,0.504,0.504,1.2,0.497192514,0.918152873,0.628508747,0.744180811,0,0.000169176
0.505,0.505,0.505,1.2,0.497192514,0.918152875,0.628508736,0.744180815,0,0.000169175
0.506,0.506,0.506,1.2,0.497192514,0.918152873,0.628508738,0.744180818,0,0.000169175
0.507,0.507,0.507,1.2,0.497192514,0.918152874,0.628508741,0.744180801,0,0.000169175
0.508,0.508,0.508,1.2,0.497192514,0.918152872,0.628508738,0.744180815,0,0.000169175
0.509,0.509,0.509,1.2,0.497192514,0.918152873,0.628508737,0.744180807,0,0.000169175
0.51,0.51,0.51,1.2,0.497192514,0.918152874,0.628508738,0.744180786,0,0.000169175
0.511,0.511,0.511,1.2,0.497192514,0.918152874,0.62850874,0.744180796,0,0.000169175
0.512,0.512,0.512,1.2,0.497192514,0.918152874,0.62850874,0.744180799,0,0.000169176
0.513,0.513,0.513,1.2,0.497192514,0.918152873,0.628508742,0.744180797,0,0.000169175
0.514,0.514,0.514,1.2,0.497192514,0.918152874,0.628508743,0.744180805,0,0.000169176
0.515,0.515,0.515,1.2,0.497192514,0.918152873,0.628508734,0.744180816,0,0.000169176
0.516,0.516,0.516,1.2,0.497192514,0.918152874,0.628508745,0.744180816,0,0.000169175
0.517,0.517,0.517,1.2,0.497192514,0.918152874,0.62850874,0.744180807,0,0.000169175
0.518,0.518,0.518,1.2,0.497192514,0.918152873,0.628508744,0.744180809,0,0.000169175
0.519,0.519,0.519,1.2,0.497192514,0.918152875,0.62850874,0.744180793,0,0.000169175
0.52,0.52,0.52,1.2,0.497192514,0.918152873,0.628508741,0.744180798,0,0.000169175
0.521,0.521,0.521,1.2,0.497192514,0.918152873,0.62850874,0.744180804,0,0.000169176
0.522,0.522,0.522,1.2,0.497192514,0.918152874,0.628508741,0.744180803,0,0.000169176
0.523,0.523,0.523,1.2,0.497192514,0.918152873,0.628508741,0.7441808,0,0.000169175
0.524,0.524,0.524,1.2,0.497192514,0.918152874,0.628508742,0.744180812,0,0.000169175
0.525,0.525,0.525,1.2,0.497192514,0.918152873,0.628508743,0.744180819,0,0.000169175
0.526,0.526,0.526,1.2,0.497192514,0.918152873,0.628508745,0.744180817,0,0.000169175
0.527,0.527,0.527,1.2,0.497192514,0.918152874,0.628508741,0.744180795,0,0.000169175
0.528,0.528,0.528,1.2,0.497192514,0.918152873,0.628508738,0.74418081,0,0.000169176
0.529,0.529,0.529,1.2,0.497192514,0.918152873,0.628508743,0.744180813,0,0.000169174
0.53,0.53,0.53,1.2,0.497192514,0.918152875,0.62850874,0.744180799,0,0.000169175
0.531,0.531,0.531,1.2,0.497192514,0.918152873,0.628508742,0.744180811,0,0.000169175
0.532,0.532,0.532,1.2,0.497192514,0.918152874,0.628508739,0.744180802,0,0.000169175
0.533,0.533,0.533,1.2,0.497192514,0.918152873,0.62850874,0.744180802,0,0.000169175
0.534,0.534,0.534,1.2,0.497192514,0.918152873,0.628508742,0.744180824,0,0.000169175
0.535,0.535,0.535,1.2,0.497192514,0.918152873,0.628508737,0.744180808,0,0.000169175
0.536,0.536,0.536,1.2,0.497192514,0.918152872,0.628508742,0.744180814,0,0.000169176
0.537,0.537,0.537,1.2,0.497192514,0.918152874,0.628508739,0.744180799,0,0.000169175
0.538,0.538,0.538,1.2,0.497192514,0.918152873,0.628508739,0.744180799,0,0.000169176
0.539,0.539,0.539,1.2,0.497192514,0.918152874,0.628508736,0.744180801,0,0.000169176
0.54,0.54,0.54,1.2,0.497192514,0.918152874,0.628508743,0.744180806,0,0.000169175
0.541,0.541,0.541,1.2,0.497192514,0.918152874,0.628508736,0.744180816,0,0.000169175
0.542,0.542,0.542,1.2,0.497192514,0.918152873,0.628508739,0.744180815,0,0.000169175
0.543,0.543,0.543,1.2,0.497192514,0.918152873,0.628508744,0.744180813,0,0.000169176
0.544,0.544,0.544,1.2,0.497192514,0.918152874,0.628508738,0.744180794,0,0.000169175
0.545,0.545,0.545,1.2,0.497192514,0.918152872,0.628508741,0.744180812,0,0.000169176
0.546,0.546,0.546,1.2,0.497192514,0.918152872,0.628508739,0.744180801,0,0.000169176
0.547,0.547,0.547,1.2,0.497192514,0.918152874,0.628508739,0.744180815,0,0.000169175
0.548,0.548,0.548,1.2,0.497192514,0.918152873,0.628508743,0.744180823,0,0.000169175
0.549,0.549,0.549,1.2,0.497192514,0.918152874,0.62850874,0.744180814,0,0.000169176
0.55,0.55,0.55,1.2,0.497192514,0.918152873,0.628508739,0.744180825,0,0.000169176
0.551,0.551,0.551,1.2,0.497192514,0.918152874,0.628508742,0.744180815,0,0.000169175
0.552,0.552,0.552,1.2,0.497192514,0.918152872,0.628508739,0.744180804,0,0.000169175
0.553,0.553,0.553,1.2,0.497192514,0.918152873,0.628508739,0.7441808,0,0.000169175
0.554,0.554,0.554,1.2,0.497192514,0.918152874,0.628508742,0.744180805,0,0.000169176
0.555,0.555,0.555,1.2,0.497192514,0.918152874,0.628508737,0.744180817,0,0.000169176
0.556,0.556,0.556,1.2,0.497192514,0.918152873,0.628508743,0.744180807,0,0.000169175
0.557,0.557,0.557,1.2,0.497192514,0.918152873,0.628508741,0.7441808,0,0.000169176
0.558,0.558,0.558,1.2,0.497192514,0.918152873,0.628508745,0.744180822,0,0.000169175
0.559,0.559,0.559,1.2,0.497192514,0.918152874,0.62850874,0.744180812,0,0.000169175
0.56,0.56,0.56,1.2,0.497192514,0.918152874,0.628508738,0.744180809,0,0.000169175
0.561,0.561,0.561,1.2,0.497192514,0.918152873,0.628508741,0.744180799,0,0.000169176
0.562,0.562,0.562,1.2,0.497192514,0.918152874,0.62850874,0.744180806,0,0.000169175
0.563,0.563,0.563,1.2,0.497192514,0.918152873,0.628508739,0.744180805,0,0.000169176
0.564,0.564,0.564,1.2,0.497192514,0.918152874,0.628508741,0.74418079,0,0.000169175
0.565,0.565,0.565,1.2,0.497192514,0.918152874,0.628508741,0.744180797,0,0.000169175
0.566,0.566,0.566,1.2,0.497192514,0.918152873,0.628508743,0.744180811,0,0.000169175
0.567,0.567,0.567,1.2,0.497192514,0.918152874,0.628508743,0.744180805,0,0.000169176
0.568,0.568,0.568,1.2,0.497192514,0.918152874,0.628508741,0.744180809,0,0.000169176
0.569,0.569,0.569,1.2,0.497192514,0.918152874,0.628508735,0.744180806,0,0.000169176
0.57,0.57,0.57,1.2,0.497192514,0.918152873,0.628508741,0.744180813,0,0.000169176
0.571,0.571,0.571,1.2,0.497192514,0.918152874,0.628508736,0.744180821,0,0.000169176
0.572,0.572,0.572,1.2,0.497192514,0.918152873,0.628508737,0.744180823,0,0.000169175
0.573,0.573,0.573,1.2,0.497192514,0.918152874,0.628508739,0.744180803,0,0.000169176
0.574,0.574,0.574,1.2,0.497192514,0.918152873,0.628508741,0.74418082,0,0.000169176
0.575,0.575,0.575,1.2,0.497192514,0.918152874,0.628508744,0.744180821,0,0.000169175
0.576,0.576,0.576,1.2,0.497192515,0.918152873,0.62850874,0.744180817,0,0.000169176
0.577,0.577,0.577,1.2,0.497192514,0.918152874,0.628508743,0.744180797,0,0.000169176
0.578,0.578,0.578,1.2,0.497192514,0.918152873,0.62850874,0.744180804,0,0.000169176
0.579,0.579,0.579,1.2,0.497192514,0.918152874,0.62850874,0.744180811,0,0.000169176
0.58,0.58,0.58,1.2,0.497192514,0.918152874,0.628508741,0.744180821,0,0.000169176
0.581,0.581,0.581,1.2,0.497192514,0.918152874,0.628508745,0.744180799,0,0.000169175
0.582,0.582,0.582,1.2,0.497192514,0.918152874,0.628508738,0.744180804,0,0.000169176
0.583,0.583,0.583,1.2,0.497192514,0.918152873,0.628508743,0.744180803,0,0.000169176
0.584,0.584,0.584,1.2,0.497192514,0.918152874,0.628508741,0.744180815,0,0.000169176
0.585,0.585,0.585,1.2,0.497192514,0.918152873,0.628508739,0.744180808,0,0.000169176
0.586,0.586,0.586,1.2,0.497192514,0.918152874,0.628508742,0.744180802,0,0.000169176
0.587,0.587,0.587,1.2,0.497192514,0.918152872,0.62850874,0.744180801,0,0.000169175
0.588,0.588,0.588,1.2,0.497192514,0.918152873,0.628508738,0.744180811,0,0.000169176
0.589,0.589,0.589,1.2,0.497192514,0.918152873,0.628508741,0.744180807,0,0.000169176
0.59,0.59,0.59,1.2,0.497192514,0.918152874,0.628508742,0.744180801,0,0.000169176
0.591,0.591,0.591,1.2,0.497192514,0.918152873,0.628508742,0.744180807,0,0.000169176
0.592,0.592,0.592,1.2,0.497192514,0.918152874,0.628508739,0.744180815,0,0.000169176
0.593,0.593,0.593,1.2,0.497192514,0.918152873,0.628508745,0.744180801,0,0.000169176
0.594,0.594,0.594,1.2,0.497192514,0.918152873,0.628508736,0.744180821,0,0.000169175
0.595,0.595,0.595,1.2,0.497192514,0.918152873,0.628508738,0.744180804,0,0.000169175
0.596,0.596,0.596,1.2,0.497192514,0.918152874,0.628508742,0.744180794,0,0.000169176
0.597,0.597,0.597,1.2,0.497192514,0.918152872,0.62850874,0.744180815,0,0.000169176
0.598,0.598,0.598,1.2,0.497192514,0.918152873,0.628508742,0.744180799,0,0.000169176
0.599,0.599,0.599,1.2,0.497192514,0.918152874,0.628508741,0.744180791,0,0.000169175
0.6,0.6,0.6,1.2,0.497192514,0.918152873,0.628508744,0.744180811,0,0.000169176
0.601,0.601,0.601,1.2,0.497192514,0.918152874,0.628508741,0.74418083,0,0.000169177
0.602,0.602,0.602,1.2,0.497192514,0.918152874,0.62850874,0.744180803,0,0.000169176
0.603,0.603,0.603,1.2,0.497192514,0.918152873,0.628508739,0.744180799,0,0.000169176
0.604,0.604,0.604,1.2,0.497192514,0.918152873,0.62850874,0.744180817,0,0.000169176
0.605,0.605,0.605,1.2,0.497192514,0.918152874,0.628508739,0.744180827,0,0.000169176
0.606,0.606,0.606,1.2,0.497192514,0.918152873,0.628508741,0.744180797,0,0.000169177
0.607,0.607,0.607,1.2,0.497192514,0.918152874,0.628508739,0.744180802,0,0.000169176
0.608,0.608,0.608,1.2,0.497192514,0.918152872,0.628508744,0.744180816,0,0.000169176
0.609,0.609,0.609,1.2,0.497192514,0.918152872,0.628508744,0.744180802,0,0.000169177
0.61,0.61,0.61,1.2,0.497192514,0.918152874,0.62850874,0.744180797,0,0.000169176
0.611,0.611,0.611,1.2,0.497192514,0.918152874,0.628508741,0.744180814,0,0.000169176
0.612,0.612,0.612,1.2,0.497192514,0.918152874,0.628508739,0.744180805,0,0.000169176
0.613,0.613,0.613,1.2,0.497192514,0.918152873,0.62850874,0.744180809,0,0.000169176
0.614,0.614,0.614,1.2,0.497192514,0.918152874,0.628508741,0.744180798,0,0.000169176
0.615,0.615,0.615,1.2,0.497192514,0.918152873,0.628508738,0.744180793,0,0.000169177
0.616,0.616,0.616,1.2,0.497192514,0.918152874,0.628508742,0.744180821,0,0.000169176
0.617,0.617,0.617,1.2,0.497192514,0.918152873,0.628508737,0.744180812,0,0.000169176
0.618,0.618,0.618,1.2,0.497192514,0.918152874,0.628508737,0.744180821,0,0.000169176
0.619,0.619,0.619,1.2,0.497192514,0.918152873,0.628508737,0.744180807,0,0.000169176
0.62,0.62,0.62,1.2,0.497192514,0.918152874,0.628508738,0.74418081,0,0.000169177
0.621,0.621,0.621,1.2,0.497192514,0.918152873,0.628508744,0.744180813,0,0.000169177
0.622,0.622,0.622,1.2,0.497192514,0.918152874,0.628508738,0.744180799,0,0.000169176
0.623,0.623,0.623,1.2,0.497192515,0.918152873,0.628508746,0.744180821,0,0.000169176
0.624,0.624,0.624,1.2,0.497192514,0.918152874,0.628508739,0.744180809,0,0.000169177
0.625,0.625,0.625,1.2,0.497192514,0.918152873,0.628508747,0.744180793,0,0.000169177
0.626,0.626,0.626,1.2,0.497192514,0.918152874,0.628508736,0.744180803,0,0.000169176
0.627,0.627,0.627,1.2,0.497192514,0.918152874,0.628508742,0.744180805,0,0.000169177
0.628,0.628,0.628,1.2,0.497192514,0.918152873,0.628508741,0.744180807,0,0.000169177
0.629,0.629,0.629,1.2,0.497192514,0.918152874,0.628508742,0.744180809,0,0.000169177
0.63,0.63,0.63,1.2,0.497192514,0.918152873,0.628508743,0.744180815,0,0.000169177
0.631,0.631,0.631,1.2,0.497192514,0.918152874,0.628508742,0.744180811,0,0.000169176
0.632,0.632,0.632,1.2,0.497192514,0.918152873,0.62850874,0.744180797,0,0.000169176
0.633,0.633,0.633,1.2,0.497192514,0.918152873,0.628508738,0.744180808,0,0.000169177
0.634,0.634,0.634,1.2,0.497192514,0.918152874,0.628508744,0.744180803,0,0.000169177
0.635,0.635,0.635,1.2,0.497192514,0.918152874,0.628508741,0.744180812,0,0.000169176
0.636,0.636,0.636,1.2,0.497192514,0.918152874,0.62850874,0.74418081,0,0.000169177
0.637,0.637,0.637,1.2,0.497192514,0.918152874,0.628508739,0.7441808,0,0.000169177
0.638,0.638,0.638,1.2,0.497192514,0.918152874,0.628508743,0.744180823,0,0.000169177
0.639,0.639,0.639,1.2,0.497192514,0.918152874,0.628508736,0.744180814,0,0.000169178
0.64,0.64,0.64,1.2,0.497192514,0.918152874,0.628508741,0.744180823,0,0.000169178
0.641,0.641,0.641,1.2,0.497192514,0.918152873,0.628508742,0.744180813,0,0.000169177
0.642,0.642,0.642,1.2,0.497192514,0.918152873,0.628508738,0.744180797,0,0.000169178
0.643,0.643,0.643,1.2,0.497192514,0.918152874,0.628508741,0.744180787,0,0.000169178
0.644,0.644,0.644,1.2,0.497192514,0.918152873,0.628508739,0.744180813,0,0.000169177
0.645,0.645,0.645,1.2,0.497192515,0.918152874,0.628508736,0.744180825,0,0.000169177
0.646,0.646,0.646,1.2,0.497192514,0.918152874,0.628508738,0.74418082,0,0.000169177
0.647,0.647,0.647,1.2,0.497192514,0.918152873,0.628508743,0.744180801,0,0.000169178
0.648,0.648,0.648,1.2,0.497192514,0.918152873,0.628508741,0.744180795,0,0.000169178
0.649,0.649,0.649,1.2,0.497192514,0.918152873,0.628508741,0.744180819,0,0.000169178
0.65,0.65,0.65,1.2,0.497192514,0.918152873,0.628508742,0.744180807,0,0.000169178
0.651,0.651,0.651,1.2,0.497192514,0.918152874,0.628508741,0.744180804,0,0.000169178
0.652,0.652,0.652,1.2,0.497192514,0.918152873,0.628508737,0.744180805,0,0.000169179
0.653,0.653,0.653,1.2,0.497192514,0.918152874,0.62850874,0.744180809,0,0.000169179
0.654,0.654,0.654,1.2,0.497192515,0.918152873,0.628508742,0.744180817,0,0.000169179
0.655,0.655,0.655,1.2,0.497192514,0.918152874,0.62850874,0.744180798,0,0.000169179
0.656,0.656,0.656,1.2,0.497192514,0.918152873,0.628508739,0.744180815,0,0.000169178
0.657,0.657,0.657,1.2,0.497192514,0.918152874,0.628508738,0.744180797,0,0.000169178
0.658,0.658,0.658,1.2,0.497192514,0.918152873,0.628508739,0.744180793,0,0.000169179
